   0.592000	   16.420284	    1.833439
   0.594000	   16.450911	    1.829971
   0.596000	   16.481454	    1.826527
   0.598000	   16.511913	    1.823105
   0.600000	   16.542289	    1.819705
   0.602000	   16.572582	    1.816327
   0.604000	   16.602792	    1.812972
   0.606000	   16.632921	    1.809638
   0.608000	   16.662967	    1.806326
   0.610000	   16.692932	    1.803035
   0.612000	   16.722816	    1.799765
   0.614000	   16.752619	    1.796516
   0.616000	   16.782342	    1.793288
   0.618000	   16.811986	    1.790080
   0.620000	   16.841549	    1.786893
   0.622000	   16.871034	    1.783725
   0.624000	   16.900439	    1.780577
   0.626000	   16.929766	    1.777449
   0.628000	   16.959015	    1.774341
   0.630000	   16.988186	    1.771252
   0.632000	   17.017280	    1.768182
   0.634000	   17.046296	    1.765131
   0.636000	   17.075236	    1.762099
   0.638000	   17.104099	    1.759085
   0.640000	   17.132886	    1.756090
   0.642000	   17.161598	    1.753112
   0.644000	   17.190233	    1.750153
   0.646000	   17.218794	    1.747212
   0.648000	   17.247280	    1.744289
   0.650000	   17.275691	    1.741383
   0.652000	   17.304028	    1.738495
   0.654000	   17.332291	    1.735624
   0.656000	   17.360481	    1.732770
   0.658000	   17.388597	    1.729932
   0.660000	   17.416640	    1.727112
   0.662000	   17.444610	    1.724308
   0.664000	   17.472508	    1.721521
   0.666000	   17.500334	    1.718750
   0.668000	   17.528088	    1.715996
   0.670000	   17.555771	    1.713257
   0.672000	   17.583382	    1.710534
   0.674000	   17.610922	    1.707827
   0.676000	   17.638392	    1.705136
   0.678000	   17.665791	    1.702460
   0.680000	   17.693120	    1.699799
   0.682000	   17.720379	    1.697154
   0.684000	   17.747568	    1.694524
   0.686000	   17.774688	    1.691909
   0.688000	   17.801739	    1.689308
   0.690000	   17.828722	    1.686723
   0.692000	   17.855635	    1.684151
   0.694000	   17.882481	    1.681595
   0.696000	   17.909258	    1.679052
   0.698000	   17.935968	    1.676524
   0.700000	   17.962610	    1.674010
   0.702000	   17.989185	    1.671510
   0.704000	   18.015693	    1.669024
   0.706000	   18.042134	    1.666551
   0.708000	   18.068508	    1.664092
   0.710000	   18.094817	    1.661647
   0.712000	   18.121059	    1.659215
   0.714000	   18.147236	    1.656797
   0.716000	   18.173347	    1.654391
   0.718000	   18.199392	    1.651999
   0.720000	   18.225373	    1.649619
   0.722000	   18.251289	    1.647253
   0.724000	   18.277140	    1.644899
   0.726000	   18.302927	    1.642558
   0.728000	   18.328650	    1.640229
   0.730000	   18.354308	    1.637913
   0.732000	   18.379904	    1.635609
   0.734000	   18.405435	    1.633318
   0.736000	   18.430904	    1.631038
   0.738000	   18.456309	    1.628771
   0.740000	   18.481652	    1.626516
   0.742000	   18.506932	    1.624272
   0.744000	   18.532150	    1.622040
   0.746000	   18.557306	    1.619820
   0.748000	   18.582400	    1.617612
   0.750000	   18.607432	    1.615415
   0.752000	   18.632402	    1.613230
   0.754000	   18.657312	    1.611055
   0.756000	   18.682160	    1.608893
   0.758000	   18.706947	    1.606741
   0.760000	   18.731674	    1.604600
   0.762000	   18.756340	    1.602470
   0.764000	   18.780947	    1.600352
   0.766000	   18.805493	    1.598244
   0.768000	   18.829979	    1.596147
   0.770000	   18.854405	    1.594060
   0.772000	   18.878773	    1.591984
   0.774000	   18.903081	    1.589919
   0.776000	   18.927329	    1.587863
   0.778000	   18.951519	    1.585819
   0.780000	   18.975651	    1.583784
   0.782000	   18.999724	    1.581760
   0.784000	   19.023739	    1.579746
   0.786000	   19.047695	    1.577742
   0.788000	   19.071594	    1.575748
   0.790000	   19.095435	    1.573763
   0.792000	   19.119218	    1.571789
   0.794000	   19.142945	    1.569824
   0.796000	   19.166614	    1.567869
   0.798000	   19.190226	    1.565924
   0.800000	   19.213781	    1.563988
   0.802000	   19.237280	    1.562062
   0.804000	   19.260722	    1.560145
   0.806000	   19.284109	    1.558237
   0.808000	   19.307439	    1.556339
   0.810000	   19.330713	    1.554450
   0.812000	   19.353931	    1.552570
   0.814000	   19.377094	    1.550699
   0.816000	   19.400202	    1.548837
   0.818000	   19.423255	    1.546984
   0.820000	   19.446252	    1.545140
   0.822000	   19.469195	    1.543305
   0.824000	   19.492083	    1.541479
   0.826000	   19.514917	    1.539661
   0.828000	   19.537696	    1.537852
   0.830000	   19.560421	    1.536051
   0.832000	   19.583092	    1.534259
   0.834000	   19.605710	    1.532476
   0.836000	   19.628273	    1.530700
   0.838000	   19.650784	    1.528934
   0.840000	   19.673240	    1.527175
   0.842000	   19.695644	    1.525425
   0.844000	   19.717995	    1.523683
   0.846000	   19.740293	    1.521949
   0.848000	   19.762538	    1.520223
   0.850000	   19.784731	    1.518505
   0.852000	   19.806872	    1.516795
   0.854000	   19.828960	    1.515093
   0.856000	   19.850996	    1.513399
   0.858000	   19.872981	    1.511713
   0.860000	   19.894913	    1.510034
   0.862000	   19.916794	    1.508363
   0.864000	   19.938624	    1.506700
   0.866000	   19.960402	    1.505044
   0.868000	   19.982130	    1.503396
   0.870000	   20.003806	    1.501755
   0.872000	   20.025432	    1.500122
   0.874000	   20.047007	    1.498496
   0.876000	   20.068531	    1.496878
   0.878000	   20.090005	    1.495267
   0.880000	   20.111429	    1.493663
   0.882000	   20.132803	    1.492066
   0.884000	   20.154127	    1.490477
   0.886000	   20.175401	    1.488894
   0.888000	   20.196625	    1.487319
   0.890000	   20.217800	    1.485751
   0.892000	   20.238926	    1.484189
   0.894000	   20.260003	    1.482635
   0.896000	   20.281030	    1.481088
   0.898000	   20.302009	    1.479547
   0.900000	   20.322938	    1.478013
   0.902000	   20.343820	    1.476486
   0.904000	   20.364652	    1.474966
   0.906000	   20.385437	    1.473452
   0.908000	   20.406173	    1.471945
   0.910000	   20.426861	    1.470445
   0.912000	   20.447501	    1.468951
   0.914000	   20.468093	    1.467463
   0.916000	   20.488638	    1.465982
   0.918000	   20.509135	    1.464508
